descriptor;source device;target device;app;screenshot;precision;recall;time;mode
sift;Google Nexus 5;Pixel_3a_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;1.3223;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Notif_0.7.1;Screenshot_0;1;0.9333;1.2996;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.2366;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;1.2169;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;1;1.326;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;1.1852;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;OI_Notepad_1.3;Screenshot_0;0.6667;1;1.6084;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Open365_2.0.4;Screenshot_0;1;1;1.2216;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Open_Note_1.2.2016;Screenshot_0;1;1;1.2498;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Paper_Formats_v7;Screenshot_0;1;0.96;1.3262;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;PostStatut_5;Screenshot_0;0.8824;1;1.241;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;1.3986;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;1.4106;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;1.3417;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Quick_Notes_1.3.0;Screenshot_0;0.6667;1;2.1459;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;1.2744;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;QwickNote_1.0;Screenshot_0;0.8;1;1.4067;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;1.2051;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Safe_Notes_1.7;Screenshot_0;0.8;1;1.3015;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;0.9167;1.3562;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;SC_2.0;Screenshot_0;1;0.8889;1.5043;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Secret_Notes2_1.2;Screenshot_0;0.8889;1;1.8129;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;1.5921;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;1.1971;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Speechnotes_1.69;Screenshot_0;1;0.7778;1.5112;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Status_New_3.9;Screenshot_0;0.9688;1;1.4688;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;1;1.2916;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;0.8;1;1.5575;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;1.3662;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Texpand_1.8.7;Screenshot_0;1;1;1.2612;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;TextWarrior_0.93;Screenshot_0;1;1;1.1633;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;1.2384;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;1.2644;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.7692;1.4147;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;1.3901;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;1;1.3859;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;1.2036;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;1.2374;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.8571;1.2513;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;1.2231;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;WeNote_1.89;Screenshot_0;1;1;1.2122;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;WhatTheFont_1.1.1;Screenshot_0;0.2857;0.6;1.6681;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Writeaday_2.7.0;Screenshot_0;1;0.6667;1.3223;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Writeometer_1.9.1;Screenshot_0;1;1;1.3861;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Writer_1.1;Screenshot_0;1;1;1.2232;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Writer_Plus_1.46;Screenshot_0;1;1;1.1693;fullscreen
sift;Google Nexus 5;Pixel_3a_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;1.3227;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;AcsNote_8.03;Screenshot_0;0.9091;0.3571;1.2286;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Appunti_4.02.1082481;Screenshot_0;0.9231;1;2.0131;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;1.1819;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.9355;0.725;1.4155;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Bangla_Note_2.3;Screenshot_0;1;1;1.0747;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Belt.io_1.0.1;Screenshot_0;1;1;1.2337;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;1.1691;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.8667;0.8667;1.3813;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;0.875;1.3156;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;1;1.1789;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Clipboard_Manager_4;Screenshot_0;1;1;1.2501;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;1.2076;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;1.3937;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Death_Note_3.1.5;Screenshot_0;1;1;1.5518;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Diario_Segreto_2.8;Screenshot_0;0.8571;0.8571;1.7406;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Document_Manager_1.9;Screenshot_0;1;1;1.2151;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;1;1.301;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;1.1697;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Floating_Stickies_2.1;Screenshot_0;1;1;1.5983;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;1.4553;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;1.3042;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;GNotes_1.8.3.8;Screenshot_0;1;0.875;1.1871;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;GO_Note_Widget_2.33;Screenshot_0;0.875;1;1.3988;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Handrite_2.16;Screenshot_0;1;1;1.2302;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Handy_Journal_3.1.3;Screenshot_0;1;0.6667;1.4247;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Hashnote_1.5.1;Screenshot_0;1;1;1.4903;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;1.5339;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;1.3926;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Just_Note_1.1.1;Screenshot_0;1;1;1.5098;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;1.3392;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;1.6066;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Magnum_Opus_1.22;Screenshot_0;1;0.5;1.1509;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;1.2581;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Mio_Diario_2.0.19;Screenshot_0;1;0.8333;1.2983;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;1.4856;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;0.6667;1.4818;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;My_Diary_6.1;Screenshot_0;0.9259;0.8065;1.4387;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;1.3244;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;1.2947;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Native_Clipboard_4.7.2;Screenshot_0;0;0;1.3401;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;NOTA_2.13;Screenshot_0;1;1;1.1346;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.8636;0.9048;1.6077;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;notePad+_3.2.10;Screenshot_0;1;0.9;1.6675;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;1.3285;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;1.237;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Notes_(Beta)_1.07;Screenshot_0;1;0.9231;1.3677;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.7778;1.2333;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;1.3265;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Notif_0.7.1;Screenshot_0;1;0.9333;1.3179;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.2146;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;1.2314;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;1;1.3343;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;1.1832;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;OI_Notepad_1.3;Screenshot_0;0.6667;1;1.6705;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Open365_2.0.4;Screenshot_0;1;1;1.2219;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Open_Note_1.2.2016;Screenshot_0;1;1;1.215;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Paper_Formats_v7;Screenshot_0;1;0.96;1.3456;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;PostStatut_5;Screenshot_0;0.8824;1;1.2538;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;1.3736;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;1.3029;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;1.3496;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Quick_Notes_1.3.0;Screenshot_0;0.6667;1;2.1325;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;1.2836;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;QwickNote_1.0;Screenshot_0;0.8;1;1.5007;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;1.1224;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Safe_Notes_1.7;Screenshot_0;1;1;1.2592;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;1;1.359;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;SC_2.0;Screenshot_0;1;0.8889;1.5987;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Secret_Notes2_1.2;Screenshot_0;1;1;1.8227;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;1.7122;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;1.204;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Speechnotes_1.69;Screenshot_0;1;0.8889;1.5593;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Status_New_3.9;Screenshot_0;0.9688;1;1.452;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;1;1.2219;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;0.8;1;1.3725;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;1.2794;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Texpand_1.8.7;Screenshot_0;1;1;1.1988;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;TextWarrior_0.93;Screenshot_0;1;1;1.1722;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;1.2917;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;1.3021;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.7692;1.429;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;1.4858;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;1;1.3797;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;1.2201;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;1.2543;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.8571;1.2831;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;1.2457;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;WeNote_1.89;Screenshot_0;1;0.9091;1.1824;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;WhatTheFont_1.1.1;Screenshot_0;0.3;0.5455;1.6645;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Writeaday_2.7.0;Screenshot_0;1;0.6667;1.3366;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Writeometer_1.9.1;Screenshot_0;1;1;1.4423;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Writer_1.1;Screenshot_0;1;1;1.219;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Writer_Plus_1.46;Screenshot_0;1;1;1.1691;fullscreen
sift;Google Nexus 5;Pixel_3a_XL_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;1.3238;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;AcsNote_8.03;Screenshot_0;0.9091;0.3571;1.2116;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Appunti_4.02.1082481;Screenshot_0;0.9231;1;2.1352;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;1.155;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.9355;0.725;1.4061;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Bangla_Note_2.3;Screenshot_0;1;1;1.2033;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Belt.io_1.0.1;Screenshot_0;1;1;1.3801;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;1.1094;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.8667;0.8667;1.3481;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;1;1.1826;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;1;1.2063;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Clipboard_Manager_4;Screenshot_0;1;1;1.2449;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;1.2134;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;1.3875;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Death_Note_3.1.5;Screenshot_0;1;1;1.6013;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Diario_Segreto_2.8;Screenshot_0;0.8571;0.8571;1.6531;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Document_Manager_1.9;Screenshot_0;0.4286;0.5;1.2351;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;1;1.2998;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;1.171;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Floating_Stickies_2.1;Screenshot_0;1;1;1.6953;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;1.4463;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;GirlsDiary_1.9.5;Screenshot_0;1;0.8333;1.2711;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;GNotes_1.8.3.8;Screenshot_0;1;0.875;1.1924;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;GO_Note_Widget_2.33;Screenshot_0;0.75;1;1.4066;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Handrite_2.16;Screenshot_0;1;1;1.2281;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;1.4972;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Hashnote_1.5.1;Screenshot_0;1;1;1.5063;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;1.5396;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;1.3479;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Just_Note_1.1.1;Screenshot_0;1;1;1.5117;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;1.3;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;1.5584;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Magnum_Opus_1.22;Screenshot_0;1;1;1.1406;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;1.2235;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Mio_Diario_2.0.19;Screenshot_0;1;0.8333;1.2826;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;1.476;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;0.6667;1.499;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;My_Diary_6.1;Screenshot_0;0.9259;0.8065;1.4563;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;1.3171;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;1.2014;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;1.3396;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;NOTA_2.13;Screenshot_0;1;1;1.1299;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.913;0.9545;1.7672;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;notePad+_3.2.10;Screenshot_0;1;0.9;1.6165;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;1.3095;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;1.221;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Notes_(Beta)_1.07;Screenshot_0;1;0.9231;1.2973;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Notes_Plus_1.0.0;Screenshot_0;0.8889;1;1.2122;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;1.3024;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Notif_0.7.1;Screenshot_0;1;0.9333;1.2805;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;1.1739;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;1.1949;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;0.8333;1;1.3115;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;1.1724;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;OI_Notepad_1.3;Screenshot_0;0.6667;1;1.6596;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Open365_2.0.4;Screenshot_0;1;1;1.1107;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Open_Note_1.2.2016;Screenshot_0;1;1;1.1961;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Paper_Formats_v7;Screenshot_0;1;0.96;1.3141;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;PostStatut_5;Screenshot_0;0.8824;1;1.146;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;1.3661;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;1.2773;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;1.3225;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Quick_Notes_1.3.0;Screenshot_0;0.6667;1;2.1616;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;1.2688;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;QwickNote_1.0;Screenshot_0;0.7;1;1.5258;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;1.1557;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Safe_Notes_1.7;Screenshot_0;1;1;1.168;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;0.9167;1.3391;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;SC_2.0;Screenshot_0;1;0.8889;1.5329;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Secret_Notes2_1.2;Screenshot_0;1;1;1.9272;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;1.6807;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;1.1984;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Speechnotes_1.69;Screenshot_0;1;0.7778;1.5003;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Status_New_3.9;Screenshot_0;1;0.9688;1.4323;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;0.5;0.5;1.2924;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;0.8;1;1.5251;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;1.3412;fullscreen
sift;Google Nexus 5;Pixel_3_API_25;Texpand_1.8.7;Screenshot_0;1;1;1.2019;fullscreen
